sales_id,store_id,sku_id,week,units_sold,price,revenue,promo_active,expected_units
3047,1010,KEL011,2024-04-28,0,5.49,0.0,False,10.77
3048,1010,KEL011,2024-05-05,0,5.49,0.0,False,10.77
3049,1010,KEL011,2024-05-12,0,5.49,0.0,False,10.77
3050,1010,KEL011,2024-05-19,0,5.49,0.0,False,10.77
3051,1010,KEL011,2024-05-26,0,5.49,0.0,False,10.77
3052,1010,KEL011,2024-06-02,0,5.49,0.0,False,9.16
3053,1010,KEL011,2024-06-09,0,5.49,0.0,False,9.16
3054,1010,KEL011,2024-06-16,0,5.49,0.0,False,9.16
3055,1010,KEL011,2024-06-23,0,5.49,0.0,False,9.16
3056,1010,KEL011,2024-06-30,0,5.49,0.0,False,9.16
3057,1010,KEL012,2024-03-17,11,4.99,54.89,False,11.41
3058,1010,KEL012,2024-03-24,11,4.99,54.89,False,11.41
3059,1010,KEL012,2024-03-31,15,4.99,74.85,False,11.41
3060,1010,KEL012,2024-04-07,12,4.99,59.88,False,11.41
3061,1010,KEL012,2024-04-14,13,4.99,64.87,False,11.41
3062,1010,KEL012,2024-04-21,10,4.99,49.9,False,11.41
3063,1010,KEL012,2024-04-28,11,4.99,54.89,False,11.41
3064,1010,KEL012,2024-05-05,14,4.99,69.86,False,11.41
3065,1010,KEL012,2024-05-12,15,4.99,74.85,False,11.41
3066,1010,KEL012,2024-05-19,13,4.99,64.87,False,11.41
3067,1010,KEL012,2024-05-26,11,4.99,54.89,False,11.41
3068,1010,KEL012,2024-06-02,11,4.99,54.89,False,11.41
3069,1010,KEL012,2024-06-09,11,4.99,54.89,False,11.41
3070,1010,KEL012,2024-06-16,12,4.99,59.88,False,11.41
3071,1010,KEL012,2024-06-23,10,4.99,49.9,False,11.41
3072,1010,KEL012,2024-06-30,11,4.99,54.89,False,11.41
3073,1010,KEL013,2024-03-17,11,4.49,49.39,False,11.57
3074,1010,KEL013,2024-03-24,12,4.49,53.88,False,12.43
3075,1010,KEL013,2024-03-31,15,4.49,67.35,False,11.01
3076,1010,KEL013,2024-04-07,13,4.49,58.37,False,12.82
3077,1010,KEL013,2024-04-14,14,4.49,62.86,False,12.92
3078,1010,KEL013,2024-04-21,12,4.49,53.88,False,12.09
3079,1010,KEL013,2024-04-28,13,4.49,58.37,False,11.87
3080,1010,KEL013,2024-05-05,15,4.49,67.35,False,11.19
3081,1010,KEL013,2024-05-12,17,4.49,76.33,False,12.08
3082,1010,KEL013,2024-05-19,16,4.49,71.84,False,12.05
3083,1010,KEL013,2024-05-26,10,4.49,44.9,False,11.66
3084,1010,KEL013,2024-06-02,14,4.49,62.86,False,12.96
3085,1010,KEL013,2024-06-09,12,4.49,53.88,False,13.13
3086,1010,KEL013,2024-06-16,12,4.49,53.88,False,12.21
3087,1010,KEL013,2024-06-23,13,4.49,58.37,False,12.83
3088,1010,KEL013,2024-06-30,13,4.49,58.37,False,12.31
3089,1010,KEL014,2024-03-17,8,4.49,35.92,False,10.43
3090,1010,KEL014,2024-03-24,9,4.49,40.41,False,10.73
3091,1010,KEL014,2024-03-31,11,4.49,49.39,False,9.14
3092,1010,KEL014,2024-04-07,12,4.49,53.88,False,10.76
3093,1010,KEL014,2024-04-14,10,4.49,44.9,False,10.65
3094,1010,KEL014,2024-04-21,8,4.49,35.92,False,10.04
3095,1010,KEL014,2024-04-28,8,4.49,35.92,False,10.59
3096,1010,KEL014,2024-05-05,10,4.49,44.9,False,9.46
3097,1010,KEL014,2024-05-12,13,4.49,58.37,False,10.89
3098,1010,KEL014,2024-05-19,11,4.49,49.39,False,9.59
3099,1010,KEL014,2024-05-26,8,4.49,35.92,False,9.23
3100,1010,KEL014,2024-06-02,9,4.49,40.41,False,10.2
3101,1010,KEL014,2024-06-09,9,4.49,40.41,False,10.68
3102,1010,KEL014,2024-06-16,10,4.49,44.9,False,10.73
3103,1010,KEL014,2024-06-23,8,4.49,35.92,False,10.62
3104,1010,KEL014,2024-06-30,8,4.49,35.92,False,9.99
3105,1010,KEL015,2024-03-17,11,4.49,49.39,False,11.15
3106,1010,KEL015,2024-03-24,11,4.49,49.39,False,12.31
3107,1010,KEL015,2024-03-31,14,4.49,62.86,False,12.41
3108,1010,KEL015,2024-04-07,15,4.49,67.35,False,12.69
3109,1010,KEL015,2024-04-14,15,4.49,67.35,False,12.5
3110,1010,KEL015,2024-04-21,14,4.49,62.86,False,12.94
3111,1010,KEL015,2024-04-28,10,4.49,44.9,False,11.77
3112,1010,KEL015,2024-05-05,17,4.49,76.33,False,13.0
3113,1010,KEL015,2024-05-12,15,4.49,67.35,False,11.29
3114,1010,KEL015,2024-05-19,15,4.49,67.35,False,11.78
3115,1010,KEL015,2024-05-26,13,4.49,58.37,False,13.06
3116,1010,KEL015,2024-06-02,11,4.49,49.39,False,11.21
3117,1010,KEL015,2024-06-09,13,4.49,58.37,False,13.02
3118,1010,KEL015,2024-06-16,11,4.49,49.39,False,11.19
3119,1010,KEL015,2024-06-23,14,4.49,62.86,False,12.9
3120,1010,KEL015,2024-06-30,11,4.49,49.39,False,11.35
3121,1010,KEL016,2024-03-17,10,4.49,44.9,False,13.25
3122,1010,KEL016,2024-03-24,9,4.49,40.41,False,12.01
3123,1010,KEL016,2024-03-31,10,4.49,44.9,False,11.68
3124,1010,KEL016,2024-04-07,11,4.49,49.39,False,12.85
3125,1010,KEL016,2024-04-14,12,4.49,53.88,False,13.11
3126,1010,KEL016,2024-04-21,10,4.49,44.9,False,13.04
3127,1010,KEL016,2024-04-28,16,4.49,71.84,True,20.03
3128,1010,KEL016,2024-05-05,22,4.49,98.78,True,22.32
3129,1010,KEL016,2024-05-12,20,4.49,89.8,True,21.36
3130,1010,KEL016,2024-05-19,13,4.49,58.37,False,12.66
3131,1010,KEL016,2024-05-26,9,4.49,40.41,False,12.07
3132,1010,KEL016,2024-06-02,9,4.49,40.41,False,12.37
3133,1010,KEL016,2024-06-09,8,4.49,35.92,False,12.09
3134,1010,KEL016,2024-06-16,9,4.49,40.41,False,11.46
3135,1010,KEL016,2024-06-23,7,4.49,31.43,False,10.96
3136,1010,KEL016,2024-06-30,8,4.49,35.92,False,11.07
3137,1010,KEL017,2024-03-17,0,6.99,0.0,False,9.88
3138,1010,KEL017,2024-03-24,0,6.99,0.0,False,9.92
3139,1010,KEL017,2024-03-31,0,6.99,0.0,False,9.34
3140,1010,KEL017,2024-04-07,0,6.99,0.0,False,10.05
3141,1010,KEL017,2024-04-14,0,6.99,0.0,False,9.02
3142,1010,KEL017,2024-04-21,0,6.99,0.0,False,10.21
3143,1010,KEL017,2024-04-28,0,6.99,0.0,False,9.96
3144,1010,KEL017,2024-05-05,0,6.99,0.0,False,9.44
3145,1010,KEL017,2024-05-12,0,6.99,0.0,False,10.01
3146,1010,KEL017,2024-05-19,0,6.99,0.0,True,18.83
3147,1010,KEL017,2024-05-26,0,6.99,0.0,True,16.34
3148,1010,KEL017,2024-06-02,0,6.99,0.0,True,19.39
3149,1010,KEL017,2024-06-09,0,6.99,0.0,False,8.72
3150,1010,KEL017,2024-06-16,0,6.99,0.0,False,9.59
3151,1010,KEL017,2024-06-23,0,6.99,0.0,False,9.9
3152,1010,KEL017,2024-06-30,0,6.99,0.0,False,9.23
3153,1010,KEL018,2024-03-17,14,2.99,41.86,False,15.51
3154,1010,KEL018,2024-03-24,13,2.99,38.87,False,15.51
3155,1010,KEL018,2024-03-31,16,2.99,47.84,False,15.51
3156,1010,KEL018,2024-04-07,14,2.99,41.86,False,15.51
3157,1010,KEL018,2024-04-14,18,2.99,53.82,False,15.51
3158,1010,KEL018,2024-04-21,13,2.99,38.87,False,15.51
3159,1010,KEL018,2024-04-28,12,2.99,35.88,False,15.51
3160,1010,KEL018,2024-05-05,20,2.99,59.8,True,20.16
3161,1010,KEL018,2024-05-12,25,2.99,74.75,True,20.16
3162,1010,KEL018,2024-05-19,25,2.99,74.75,True,20.16
3163,1010,KEL018,2024-05-26,18,2.99,53.82,True,20.16
3164,1010,KEL018,2024-06-02,16,2.99,47.84,True,17.14
3165,1010,KEL018,2024-06-09,12,2.99,35.88,False,13.18
3166,1010,KEL018,2024-06-16,12,2.99,35.88,False,13.18
3167,1010,KEL018,2024-06-23,11,2.99,32.89,False,13.18
3168,1010,KEL018,2024-06-30,11,2.99,32.89,False,13.18
3169,1010,KEL019,2024-03-17,0,2.49,0.0,False,14.42
3170,1010,KEL019,2024-03-24,0,2.49,0.0,False,14.42
3171,1010,KEL019,2024-03-31,0,2.49,0.0,False,14.42
3172,1010,KEL019,2024-04-07,0,2.49,0.0,False,14.42
3173,1010,KEL019,2024-04-14,0,2.49,0.0,False,14.42
3174,1010,KEL019,2024-04-21,0,2.49,0.0,False,14.42
3175,1010,KEL019,2024-04-28,0,2.49,0.0,False,14.42
3176,1010,KEL019,2024-05-05,0,2.49,0.0,False,14.42
3177,1010,KEL019,2024-05-12,0,2.49,0.0,False,14.42
3178,1010,KEL019,2024-05-19,0,2.49,0.0,False,14.42
3179,1010,KEL019,2024-05-26,0,2.49,0.0,False,14.42
3180,1010,KEL019,2024-06-02,0,2.49,0.0,False,14.42
3181,1010,KEL019,2024-06-09,0,2.49,0.0,False,14.42
3182,1010,KEL019,2024-06-16,0,2.49,0.0,False,14.42
3183,1010,KEL019,2024-06-23,0,2.49,0.0,False,14.42
3184,1010,KEL019,2024-06-30,0,2.49,0.0,False,14.42
3185,1010,KEL020,2024-03-17,0,6.99,0.0,False,9.32
3186,1010,KEL020,2024-03-24,0,6.99,0.0,False,9.32
3187,1010,KEL020,2024-03-31,0,6.99,0.0,False,9.32
3188,1010,KEL020,2024-04-07,0,6.99,0.0,False,9.32
3189,1010,KEL020,2024-04-14,0,6.99,0.0,False,9.32
3190,1010,KEL020,2024-04-21,0,6.99,0.0,False,9.32
3191,1010,KEL020,2024-04-28,0,6.99,0.0,False,9.32
3192,1010,KEL020,2024-05-05,0,6.99,0.0,False,9.32
3193,1010,KEL020,2024-05-12,0,6.99,0.0,False,9.32
3194,1010,KEL020,2024-05-19,0,6.99,0.0,False,9.32
3195,1010,KEL020,2024-05-26,0,6.99,0.0,False,9.32
3196,1010,KEL020,2024-06-02,0,6.99,0.0,False,9.32
3197,1010,KEL020,2024-06-09,0,6.99,0.0,False,9.32
3198,1010,KEL020,2024-06-16,0,6.99,0.0,False,9.32
3199,1010,KEL020,2024-06-23,0,6.99,0.0,False,9.32
3200,1010,KEL020,2024-06-30,0,6.99,0.0,False,9.32
3201,1011,KEL001,2024-03-17,8,5.49,43.92,False,9.46
3202,1011,KEL001,2024-03-24,8,5.49,43.92,False,9.46
3203,1011,KEL001,2024-03-31,10,5.49,54.9,False,9.46
3204,1011,KEL001,2024-04-07,8,5.49,43.92,False,9.46
3205,1011,KEL001,2024-04-14,9,5.49,49.41,False,9.46
3206,1011,KEL001,2024-04-21,8,5.49,43.92,False,9.46
3207,1011,KEL001,2024-04-28,8,5.49,43.92,False,9.46
3208,1011,KEL001,2024-05-05,10,5.49,54.9,False,9.46
3209,1011,KEL001,2024-05-12,11,5.49,60.39,False,9.46
3210,1011,KEL001,2024-05-19,10,5.49,54.9,False,9.46
3211,1011,KEL001,2024-05-26,7,5.49,38.43,False,9.46
3212,1011,KEL001,2024-06-02,8,5.49,43.92,False,9.46
3213,1011,KEL001,2024-06-09,8,5.49,43.92,False,9.46
3214,1011,KEL001,2024-06-16,8,5.49,43.92,False,9.46
3215,1011,KEL001,2024-06-23,8,5.49,43.92,False,9.46
3216,1011,KEL001,2024-06-30,7,5.49,38.43,False,9.46
3217,1011,KEL002,2024-03-17,11,5.99,65.89,True,13.46
3218,1011,KEL002,2024-03-24,12,5.99,71.88,True,13.46
3219,1011,KEL002,2024-03-31,14,5.99,83.86,True,13.46
3220,1011,KEL002,2024-04-07,14,5.99,83.86,True,13.46
3221,1011,KEL002,2024-04-14,9,5.99,53.91,False,8.97
3222,1011,KEL002,2024-04-21,7,5.99,41.93,False,8.97
3223,1011,KEL002,2024-04-28,7,5.99,41.93,False,8.97
3224,1011,KEL002,2024-05-05,9,5.99,53.91,False,8.97
3225,1011,KEL002,2024-05-12,10,5.99,59.9,False,8.97
3226,1011,KEL002,2024-05-19,9,5.99,53.91,False,8.97
3227,1011,KEL002,2024-05-26,8,5.99,47.92,False,8.97
3228,1011,KEL002,2024-06-02,8,5.99,47.92,False,8.97
3229,1011,KEL002,2024-06-09,9,5.99,53.91,False,8.97
3230,1011,KEL002,2024-06-16,7,5.99,41.93,False,8.97
3231,1011,KEL002,2024-06-23,8,5.99,47.92,False,8.97
3232,1011,KEL002,2024-06-30,8,5.99,47.92,False,8.97
3233,1011,KEL003,2024-03-17,5,6.49,32.45,False,7.13
3234,1011,KEL003,2024-03-24,5,6.49,32.45,False,7.13
3235,1011,KEL003,2024-03-31,7,6.49,45.43,False,7.13
3236,1011,KEL003,2024-04-07,6,6.49,38.94,False,7.13
3237,1011,KEL003,2024-04-14,6,6.49,38.94,False,7.13
3238,1011,KEL003,2024-04-21,5,6.49,32.45,False,7.13
3239,1011,KEL003,2024-04-28,4,6.49,25.96,False,7.13
3240,1011,KEL003,2024-05-05,7,6.49,45.43,False,7.13
3241,1011,KEL003,2024-05-12,7,6.49,45.43,False,7.13
3242,1011,KEL003,2024-05-19,7,6.49,45.43,False,7.13
3243,1011,KEL003,2024-05-26,5,6.49,32.45,False,7.13
3244,1011,KEL003,2024-06-02,4,6.49,25.96,False,6.06
3245,1011,KEL003,2024-06-09,5,6.49,32.45,False,6.06
3246,1011,KEL003,2024-06-16,5,6.49,32.45,False,6.06
3247,1011,KEL003,2024-06-23,4,6.49,25.96,False,6.06
3248,1011,KEL003,2024-06-30,4,6.49,25.96,False,6.06
3249,1011,KEL004,2024-03-17,8,5.99,47.92,False,8.97
3250,1011,KEL004,2024-03-24,9,5.99,53.91,False,8.97
3251,1011,KEL004,2024-03-31,10,5.99,59.9,False,8.97
3252,1011,KEL004,2024-04-07,10,5.99,59.9,False,8.97
3253,1011,KEL004,2024-04-14,10,5.99,59.9,False,8.97
3254,1011,KEL004,2024-04-21,8,5.99,47.92,False,8.97
3255,1011,KEL004,2024-04-28,7,5.99,41.93,False,8.97
3256,1011,KEL004,2024-05-05,12,5.99,71.88,False,8.97
3257,1011,KEL004,2024-05-12,12,5.99,71.88,False,8.97
3258,1011,KEL004,2024-05-19,11,5.99,65.89,False,8.97
3259,1011,KEL004,2024-05-26,9,5.99,53.91,False,8.97
3260,1011,KEL004,2024-06-02,9,5.99,53.91,False,8.97
3261,1011,KEL004,2024-06-09,9,5.99,53.91,False,8.97
3262,1011,KEL004,2024-06-16,8,5.99,47.92,False,8.97
3263,1011,KEL004,2024-06-23,7,5.99,41.93,False,8.97
3264,1011,KEL004,2024-06-30,8,5.99,47.92,False,8.97
3265,1011,KEL005,2024-03-17,9,5.49,49.41,False,9.46
3266,1011,KEL005,2024-03-24,10,5.49,54.9,False,9.46
3267,1011,KEL005,2024-03-31,10,5.49,54.9,False,9.46
3268,1011,KEL005,2024-04-07,10,5.49,54.9,False,9.46
3269,1011,KEL005,2024-04-14,10,5.49,54.9,False,9.46
3270,1011,KEL005,2024-04-21,9,5.49,49.41,False,9.46
3271,1011,KEL005,2024-04-28,9,5.49,49.41,False,9.46
3272,1011,KEL005,2024-05-05,11,5.49,60.39,False,9.46
3273,1011,KEL005,2024-05-12,13,5.49,71.37,False,9.46
3274,1011,KEL005,2024-05-19,12,5.49,65.88,False,9.46
3275,1011,KEL005,2024-05-26,11,5.49,60.39,False,9.46
3276,1011,KEL005,2024-06-02,8,5.49,43.92,False,9.46
3277,1011,KEL005,2024-06-09,12,5.49,65.88,True,11.35
3278,1011,KEL005,2024-06-16,12,5.49,65.88,True,11.35
3279,1011,KEL005,2024-06-23,11,5.49,60.39,True,11.35
3280,1011,KEL005,2024-06-30,11,5.49,60.39,True,11.35
3281,1011,KEL006,2024-03-17,4,5.99,23.96,False,7.48
3282,1011,KEL006,2024-03-24,4,5.99,23.96,False,7.48
3283,1011,KEL006,2024-03-31,6,5.99,35.94,False,7.48
3284,1011,KEL006,2024-04-07,6,5.99,35.94,False,7.48
3285,1011,KEL006,2024-04-14,5,5.99,29.95,False,7.48
3286,1011,KEL006,2024-04-21,5,5.99,29.95,False,7.48
3287,1011,KEL006,2024-04-28,5,5.99,29.95,False,7.48
3288,1011,KEL006,2024-05-05,6,5.99,35.94,False,7.48
3289,1011,KEL006,2024-05-12,6,5.99,35.94,False,7.48
3290,1011,KEL006,2024-05-19,6,5.99,35.94,False,7.48
3291,1011,KEL006,2024-05-26,5,5.99,29.95,False,7.48
3292,1011,KEL006,2024-06-02,5,5.99,29.95,False,7.48
3293,1011,KEL006,2024-06-09,5,5.99,29.95,True,8.23
3294,1011,KEL006,2024-06-16,5,5.99,29.95,True,8.23
3295,1011,KEL006,2024-06-23,5,5.99,29.95,True,8.23
3296,1011,KEL006,2024-06-30,5,5.99,29.95,True,8.23
3297,1011,KEL007,2024-03-17,8,6.49,51.92,False,8.55
3298,1011,KEL007,2024-03-24,9,6.49,58.41,False,8.55
3299,1011,KEL007,2024-03-31,10,6.49,64.9,False,8.55
3300,1011,KEL007,2024-04-07,11,6.49,71.39,False,8.55
3301,1011,KEL007,2024-04-14,10,6.49,64.9,False,8.55
3302,1011,KEL007,2024-04-21,8,6.49,51.92,False,8.55
3303,1011,KEL007,2024-04-28,8,6.49,51.92,False,8.55
3304,1011,KEL007,2024-05-05,11,6.49,71.39,False,8.55
3305,1011,KEL007,2024-05-12,11,6.49,71.39,False,8.55
3306,1011,KEL007,2024-05-19,11,6.49,71.39,False,8.55
3307,1011,KEL007,2024-05-26,13,6.49,84.37,True,13.69
3308,1011,KEL007,2024-06-02,14,6.49,90.86,True,13.69
3309,1011,KEL007,2024-06-09,14,6.49,90.86,True,13.69
3310,1011,KEL007,2024-06-16,15,6.49,97.35,True,13.69
3311,1011,KEL007,2024-06-23,13,6.49,84.37,True,13.69
3312,1011,KEL007,2024-06-30,9,6.49,58.41,False,8.55
3313,1011,KEL008,2024-03-17,7,5.99,41.93,False,8.97
3314,1011,KEL008,2024-03-24,8,5.99,47.92,False,8.97
3315,1011,KEL008,2024-03-31,8,5.99,47.92,False,8.97
3316,1011,KEL008,2024-04-07,9,5.99,53.91,False,8.97
3317,1011,KEL008,2024-04-14,9,5.99,53.91,False,8.97
3318,1011,KEL008,2024-04-21,7,5.99,41.93,False,8.97
3319,1011,KEL008,2024-04-28,7,5.99,41.93,False,8.97
3320,1011,KEL008,2024-05-05,10,5.99,59.9,False,8.97
3321,1011,KEL008,2024-05-12,11,5.99,65.89,False,8.97
3322,1011,KEL008,2024-05-19,10,5.99,59.9,False,8.97
3323,1011,KEL008,2024-05-26,8,5.99,47.92,False,8.97
3324,1011,KEL008,2024-06-02,7,5.99,41.93,False,8.97
3325,1011,KEL008,2024-06-09,8,5.99,47.92,False,8.97
3326,1011,KEL008,2024-06-16,8,5.99,47.92,False,8.97
3327,1011,KEL008,2024-06-23,7,5.99,41.93,False,8.97
3328,1011,KEL008,2024-06-30,8,5.99,47.92,False,8.97
3329,1011,KEL009,2024-03-17,8,4.99,39.92,False,10.01
3330,1011,KEL009,2024-03-24,9,4.99,44.91,False,10.01
3331,1011,KEL009,2024-03-31,9,4.99,44.91,False,10.01
3332,1011,KEL009,2024-04-07,10,4.99,49.9,False,10.01
3333,1011,KEL009,2024-04-14,12,4.99,59.88,False,10.01
3334,1011,KEL009,2024-04-21,9,4.99,44.91,False,10.01
3335,1011,KEL009,2024-04-28,8,4.99,39.92,False,10.01
3336,1011,KEL009,2024-05-05,11,4.99,54.89,False,10.01
3337,1011,KEL009,2024-05-12,10,4.99,49.9,False,10.01
3338,1011,KEL009,2024-05-19,13,4.99,64.87,False,10.01
3339,1011,KEL009,2024-05-26,9,4.99,44.91,False,10.01
3340,1011,KEL009,2024-06-02,11,4.99,54.89,True,14.47
3341,1011,KEL009,2024-06-09,11,4.99,54.89,True,14.47
3342,1011,KEL009,2024-06-16,12,4.99,59.88,True,14.47
3343,1011,KEL009,2024-06-23,13,4.99,64.87,True,14.47
3344,1011,KEL009,2024-06-30,11,4.99,54.89,True,14.47
3345,1011,KEL010,2024-03-17,11,4.49,49.39,False,10.67
3346,1011,KEL010,2024-03-24,10,4.49,44.9,False,10.67
3347,1011,KEL010,2024-03-31,11,4.49,49.39,False,10.67
3348,1011,KEL010,2024-04-07,12,4.49,53.88,False,10.67
3349,1011,KEL010,2024-04-14,13,4.49,58.37,False,10.67
3350,1011,KEL010,2024-04-21,9,4.49,40.41,False,10.67
3351,1011,KEL010,2024-04-28,9,4.49,40.41,False,10.67
3352,1011,KEL010,2024-05-05,14,4.49,62.86,False,10.67
3353,1011,KEL010,2024-05-12,14,4.49,62.86,False,10.67
3354,1011,KEL010,2024-05-19,13,4.49,58.37,False,10.67
3355,1011,KEL010,2024-05-26,11,4.49,49.39,False,10.67
3356,1011,KEL010,2024-06-02,9,4.49,40.41,False,9.07
3357,1011,KEL010,2024-06-09,9,4.49,40.41,False,9.07
3358,1011,KEL010,2024-06-16,8,4.49,35.92,False,9.07
3359,1011,KEL010,2024-06-23,8,4.49,35.92,False,9.07
3360,1011,KEL010,2024-06-30,9,4.49,40.41,False,9.07
3361,1011,KEL011,2024-03-17,6,5.49,32.94,False,7.88
3362,1011,KEL011,2024-03-24,7,5.49,38.43,False,7.88
3363,1011,KEL011,2024-03-31,9,5.49,49.41,False,7.88
3364,1011,KEL011,2024-04-07,8,5.49,43.92,False,7.88
3365,1011,KEL011,2024-04-14,8,5.49,43.92,False,7.88
3366,1011,KEL011,2024-04-21,7,5.49,38.43,False,7.88
3367,1011,KEL011,2024-04-28,12,5.49,65.88,True,11.82
3368,1011,KEL011,2024-05-05,15,5.49,82.35,True,11.82
3369,1011,KEL011,2024-05-12,12,5.49,65.88,True,11.82
3370,1011,KEL011,2024-05-19,9,5.49,49.41,False,7.88
3371,1011,KEL011,2024-05-26,7,5.49,38.43,False,7.88
3372,1011,KEL011,2024-06-02,6,5.49,32.94,False,6.7
3373,1011,KEL011,2024-06-09,7,5.49,38.43,False,6.7
3374,1011,KEL011,2024-06-16,6,5.49,32.94,False,6.7
3375,1011,KEL011,2024-06-23,5,5.49,27.45,False,6.7
3376,1011,KEL011,2024-06-30,6,5.49,32.94,False,6.7
3377,1011,KEL012,2024-03-17,8,4.99,39.92,False,10.01
3378,1011,KEL012,2024-03-24,9,4.99,44.91,False,10.01
3379,1011,KEL012,2024-03-31,11,4.99,54.89,False,10.01
3380,1011,KEL012,2024-04-07,11,4.99,54.89,False,10.01
3381,1011,KEL012,2024-04-14,10,4.99,49.9,False,10.01
3382,1011,KEL012,2024-04-21,7,4.99,34.93,False,10.01
3383,1011,KEL012,2024-04-28,8,4.99,39.92,False,10.01
3384,1011,KEL012,2024-05-05,11,4.99,54.89,False,10.01
3385,1011,KEL012,2024-05-12,11,4.99,54.89,False,10.01
3386,1011,KEL012,2024-05-19,12,4.99,59.88,False,10.01
3387,1011,KEL012,2024-05-26,8,4.99,39.92,False,10.01
3388,1011,KEL012,2024-06-02,8,4.99,39.92,False,10.01
3389,1011,KEL012,2024-06-09,8,4.99,39.92,False,10.01
3390,1011,KEL012,2024-06-16,8,4.99,39.92,False,10.01
3391,1011,KEL012,2024-06-23,9,4.99,44.91,False,10.01
3392,1011,KEL012,2024-06-30,9,4.99,44.91,False,10.01
3393,1011,KEL013,2024-03-17,11,4.49,49.39,False,11.58
3394,1011,KEL013,2024-03-24,10,4.49,44.9,False,10.19
3395,1011,KEL013,2024-03-31,13,4.49,58.37,False,10.83
3396,1011,KEL013,2024-04-07,12,4.49,53.88,False,11.4
3397,1011,KEL013,2024-04-14,11,4.49,49.39,False,9.61
3398,1011,KEL013,2024-04-21,10,4.49,44.9,False,10.1
3399,1011,KEL013,2024-04-28,18,4.49,80.82,True,19.66
3400,1011,KEL013,2024-05-05,25,4.49,112.25,True,20.74
3401,1011,KEL013,2024-05-12,23,4.49,103.27,True,18.09
3402,1011,KEL013,2024-05-19,25,4.49,112.25,True,19.38
3403,1011,KEL013,2024-05-26,17,4.49,76.33,True,19.27
3404,1011,KEL013,2024-06-02,11,4.49,49.39,False,10.51
3405,1011,KEL013,2024-06-09,10,4.49,44.9,False,10.59
3406,1011,KEL013,2024-06-16,9,4.49,40.41,False,9.95
3407,1011,KEL013,2024-06-23,10,4.49,44.9,False,11.51
3408,1011,KEL013,2024-06-30,10,4.49,44.9,False,9.81
3409,1011,KEL014,2024-03-17,10,4.49,44.9,False,9.61
3410,1011,KEL014,2024-03-24,10,4.49,44.9,False,11.03
3411,1011,KEL014,2024-03-31,14,4.49,62.86,False,11.4
3412,1011,KEL014,2024-04-07,12,4.49,53.88,False,11.03
3413,1011,KEL014,2024-04-14,12,4.49,53.88,False,11.06
3414,1011,KEL014,2024-04-21,11,4.49,49.39,False,11.33
3415,1011,KEL014,2024-04-28,10,4.49,44.9,False,10.24
3416,1011,KEL014,2024-05-05,13,4.49,58.37,False,11.47
3417,1011,KEL014,2024-05-12,14,4.49,62.86,False,11.61
3418,1011,KEL014,2024-05-19,15,4.49,67.35,False,11.18
3419,1011,KEL014,2024-05-26,11,4.49,49.39,False,11.64
3420,1011,KEL014,2024-06-02,11,4.49,49.39,False,10.36
3421,1011,KEL014,2024-06-09,10,4.49,44.9,False,10.19
3422,1011,KEL014,2024-06-16,11,4.49,49.39,False,11.52
3423,1011,KEL014,2024-06-23,9,4.49,40.41,False,9.83
3424,1011,KEL014,2024-06-30,10,4.49,44.9,False,10.08
3425,1011,KEL015,2024-03-17,8,4.49,35.92,False,10.92
3426,1011,KEL015,2024-03-24,9,4.49,40.41,False,10.6
3427,1011,KEL015,2024-03-31,12,4.49,53.88,False,11.42
3428,1011,KEL015,2024-04-07,11,4.49,49.39,False,10.06
3429,1011,KEL015,2024-04-14,12,4.49,53.88,False,11.36
3430,1011,KEL015,2024-04-21,10,4.49,44.9,False,11.65
3431,1011,KEL015,2024-04-28,9,4.49,40.41,False,10.23
3432,1011,KEL015,2024-05-05,11,4.49,49.39,False,9.95
3433,1011,KEL015,2024-05-12,13,4.49,58.37,False,10.79
3434,1011,KEL015,2024-05-19,11,4.49,49.39,False,10.12
3435,1011,KEL015,2024-05-26,9,4.49,40.41,False,10.37
3436,1011,KEL015,2024-06-02,16,4.49,71.84,True,19.76
3437,1011,KEL015,2024-06-09,20,4.49,89.8,True,19.21
3438,1011,KEL015,2024-06-16,15,4.49,67.35,True,17.2
3439,1011,KEL015,2024-06-23,14,4.49,62.86,True,17.88
3440,1011,KEL015,2024-06-30,15,4.49,67.35,True,17.52
3441,1011,KEL016,2024-03-17,7,4.49,31.43,False,9.18
3442,1011,KEL016,2024-03-24,7,4.49,31.43,False,8.97
3443,1011,KEL016,2024-03-31,8,4.49,35.92,False,8.91
3444,1011,KEL016,2024-04-07,8,4.49,35.92,False,9.57
3445,1011,KEL016,2024-04-14,7,4.49,31.43,False,8.07
3446,1011,KEL016,2024-04-21,7,4.49,31.43,False,9.41
3447,1011,KEL016,2024-04-28,7,4.49,31.43,False,9.65
3448,1011,KEL016,2024-05-05,8,4.49,35.92,False,8.39
3449,1011,KEL016,2024-05-12,9,4.49,40.41,False,8.62
3450,1011,KEL016,2024-05-19,10,4.49,44.9,False,9.7
3451,1011,KEL016,2024-05-26,7,4.49,31.43,False,8.56
3452,1011,KEL016,2024-06-02,7,4.49,31.43,False,9.25
3453,1011,KEL016,2024-06-09,8,4.49,35.92,False,9.61
3454,1011,KEL016,2024-06-16,6,4.49,26.94,False,8.92
3455,1011,KEL016,2024-06-23,7,4.49,31.43,False,9.64
3456,1011,KEL016,2024-06-30,6,4.49,26.94,False,8.59
